Date and Time, Depth (M), Water Density (kg/m³)
2024-07-07T12:00:16-0700, -2 m, 
2024-07-07T12:00:16-0700, -30 m, 22.5470
2024-07-07T12:00:16-0700, -31 m, 22.5520
2024-07-07T12:00:16-0700, -32 m, 22.5610
2024-07-07T12:00:16-0700, -33 m, 22.5720
2024-07-07T12:00:16-0700, -34 m, 22.5820
2024-07-07T12:00:16-0700, -35 m, 22.5970
2024-07-07T12:00:16-0700, -36 m, 22.6110
2024-07-07T12:00:16-0700, -37 m, 22.6130
2024-07-07T12:00:16-0700, -38 m, 22.6190
2024-07-07T12:00:16-0700, -39 m, 22.6210
2024-07-07T12:00:16-0700, -3 m, 
2024-07-07T12:00:16-0700, -40 m, 22.6230
2024-07-07T12:00:16-0700, -41 m, 22.6240
2024-07-07T12:00:16-0700, -42 m, 22.6250
2024-07-07T12:00:16-0700, -43 m, 22.6300
2024-07-07T12:00:16-0700, -44 m, 22.6370
2024-07-07T12:00:16-0700, -45 m, 22.6370
2024-07-07T12:00:16-0700, -46 m, 22.6370
2024-07-07T12:00:16-0700, -47 m, 22.6380
2024-07-07T12:00:16-0700, -48 m, 22.6390
2024-07-07T12:00:16-0700, -49 m, 22.6400
2024-07-07T12:00:16-0700, -4 m, 
2024-07-07T12:00:16-0700, -50 m, 22.6420
2024-07-07T12:00:16-0700, -51 m, 22.6450
2024-07-07T12:00:16-0700, -52 m, 22.6510
2024-07-07T12:00:16-0700, -53 m, 22.6530
2024-07-07T12:00:16-0700, -54 m, 22.6550
2024-07-07T12:00:16-0700, -55 m, 22.6600
2024-07-07T12:00:16-0700, -56 m, 22.6750
2024-07-07T12:00:16-0700, -57 m, 22.6900
2024-07-07T12:00:16-0700, -58 m, 22.7140
2024-07-07T12:00:16-0700, -59 m, 22.7240
2024-07-07T12:00:16-0700, -5 m, 22.2170
2024-07-07T12:00:16-0700, -60 m, 22.7290
2024-07-07T12:00:16-0700, -61 m, 22.7320
2024-07-07T12:00:16-0700, -62 m, 22.7390
2024-07-07T12:00:16-0700, -63 m, 22.7560
2024-07-07T12:00:16-0700, -64 m, 22.7720
2024-07-07T12:00:16-0700, -65 m, 22.8100
2024-07-07T12:00:16-0700, -66 m, 22.8360
2024-07-07T12:00:16-0700, -67 m, 22.8510
2024-07-07T12:00:16-0700, -68 m, 22.8500
2024-07-07T12:00:16-0700, -69 m, 22.8520
2024-07-07T12:00:16-0700, -6 m, 22.2820
2024-07-07T12:00:16-0700, -70 m, 22.8590
2024-07-07T12:00:16-0700, -71 m, 22.8600
2024-07-07T12:00:16-0700, -72 m, 22.8740
2024-07-07T12:00:16-0700, -73 m, 22.8910
2024-07-07T12:00:16-0700, -74 m, 22.8910
2024-07-07T12:00:16-0700, -75 m, 22.8910
2024-07-07T12:00:16-0700, -76 m, 22.8920
2024-07-07T12:00:16-0700, -77 m, 22.8960
2024-07-07T12:00:16-0700, -78 m, 22.9030
2024-07-07T12:00:16-0700, -79 m, 22.9120
2024-07-07T12:00:16-0700, -7 m, 22.3250
2024-07-07T12:00:16-0700, -80 m, 22.9150
2024-07-07T12:00:16-0700, -81 m, 22.9170
2024-07-07T12:00:16-0700, -82 m, 
2024-07-07T12:00:16-0700, -83 m, 
2024-07-07T12:00:16-0700, -84 m, 
2024-07-07T12:00:16-0700, -85 m, 
2024-07-07T12:00:16-0700, -86 m, 
2024-07-07T12:00:16-0700, -87 m, 
2024-07-07T12:00:16-0700, -88 m, 
2024-07-07T12:00:16-0700, -89 m, 
2024-07-07T12:00:16-0700, -8 m, 22.3450
2024-07-07T12:00:16-0700, -90 m, 
2024-07-07T12:00:16-0700, -91 m, 
2024-07-07T12:00:16-0700, -92 m, 
2024-07-07T12:00:16-0700, -93 m, 
2024-07-07T12:00:16-0700, -94 m, 
2024-07-07T12:00:16-0700, -95 m, 
2024-07-07T12:00:16-0700, -96 m, 
2024-07-07T12:00:16-0700, -97 m, 
2024-07-07T12:00:16-0700, -98 m, 
2024-07-07T12:00:16-0700, -99 m, 
2024-07-07T12:00:16-0700, -9 m, 22.3550
2024-07-07T12:00:16-0700, 0 m, 
2024-07-08T00:00:16-0700, -100 m, 
2024-07-08T00:00:16-0700, -10 m, 22.3170
2024-07-08T00:00:16-0700, -11 m, 22.3270
2024-07-08T00:00:16-0700, -12 m, 22.3350
2024-07-08T00:00:16-0700, -13 m, 22.3590
2024-07-08T00:00:16-0700, -14 m, 22.3850
2024-07-08T00:00:16-0700, -15 m, 22.3950
2024-07-08T00:00:16-0700, -16 m, 22.3990
2024-07-08T00:00:16-0700, -17 m, 22.4070
2024-07-08T00:00:16-0700, -18 m, 22.4060
2024-07-08T00:00:16-0700, -19 m, 22.4070
2024-07-08T00:00:16-0700, -1 m, 
2024-07-08T00:00:16-0700, -20 m, 22.4090
2024-07-08T00:00:16-0700, -21 m, 22.4130
2024-07-08T00:00:16-0700, -22 m, 22.4170
2024-07-08T00:00:16-0700, -23 m, 22.4210
2024-07-08T00:00:16-0700, -24 m, 22.4270
2024-07-08T00:00:16-0700, -25 m, 22.4380
2024-07-08T00:00:16-0700, -26 m, 22.4390
2024-07-08T00:00:16-0700, -27 m, 22.4370
2024-07-08T00:00:16-0700, -28 m, 22.4610
2024-07-08T00:00:16-0700, -29 m, 22.4730
2024-07-08T00:00:16-0700, -2 m, 
2024-07-08T00:00:16-0700, -30 m, 22.4780
2024-07-08T00:00:16-0700, -31 m, 22.4830
2024-07-08T00:00:16-0700, -32 m, 22.5000
2024-07-08T00:00:16-0700, -33 m, 22.5260
2024-07-08T00:00:16-0700, -34 m, 22.5420
2024-07-08T00:00:16-0700, -35 m, 22.5420
2024-07-08T00:00:16-0700, -36 m, 22.5410
2024-07-08T00:00:16-0700, -37 m, 22.5400
2024-07-08T00:00:16-0700, -38 m, 22.5400
2024-07-08T00:00:16-0700, -39 m, 22.5410
2024-07-08T00:00:16-0700, -3 m, 
2024-07-08T00:00:16-0700, -40 m, 22.5400
2024-07-08T00:00:16-0700, -41 m, 22.5390
2024-07-08T00:00:16-0700, -42 m, 22.5430
2024-07-08T00:00:16-0700, -43 m, 22.5540
2024-07-08T00:00:16-0700, -44 m, 22.5570
2024-07-08T00:00:16-0700, -45 m, 22.5670
2024-07-08T00:00:16-0700, -46 m, 22.5770
2024-07-08T00:00:16-0700, -47 m, 22.5810
2024-07-08T00:00:16-0700, -48 m, 22.5860
2024-07-08T00:00:16-0700, -49 m, 22.5890
2024-07-08T00:00:16-0700, -4 m, 
2024-07-08T00:00:16-0700, -50 m, 22.5940
2024-07-08T00:00:16-0700, -51 m, 22.5960
2024-07-08T00:00:16-0700, -52 m, 22.5980
2024-07-08T00:00:16-0700, -53 m, 22.6010
2024-07-08T00:00:16-0700, -54 m, 22.6030
2024-07-08T00:00:16-0700, -55 m, 22.6030
2024-07-08T00:00:16-0700, -56 m, 22.6040
2024-07-08T00:00:16-0700, -57 m, 22.6060
2024-07-08T00:00:16-0700, -58 m, 22.6140
2024-07-08T00:00:16-0700, -59 m, 22.6220
2024-07-08T00:00:16-0700, -5 m, 22.2420
2024-07-08T00:00:16-0700, -60 m, 22.6250
2024-07-08T00:00:16-0700, -61 m, 22.6220
2024-07-08T00:00:16-0700, -62 m, 22.6200
2024-07-08T00:00:16-0700, -63 m, 22.6220
2024-07-08T00:00:16-0700, -64 m, 22.6250
2024-07-08T00:00:16-0700, -65 m, 22.6270
2024-07-08T00:00:16-0700, -66 m, 22.6280
2024-07-08T00:00:16-0700, -67 m, 22.6300
2024-07-08T00:00:16-0700, -68 m, 22.6310
2024-07-08T00:00:16-0700, -69 m, 22.6300
2024-07-08T00:00:16-0700, -6 m, 22.2640
2024-07-08T00:00:16-0700, -70 m, 22.6320
2024-07-08T00:00:16-0700, -71 m, 22.6350
2024-07-08T00:00:16-0700, -72 m, 22.6350
2024-07-08T00:00:16-0700, -73 m, 22.6350
2024-07-08T00:00:16-0700, -74 m, 22.6360
2024-07-08T00:00:16-0700, -75 m, 22.6380
2024-07-08T00:00:16-0700, -76 m, 22.6390
2024-07-08T00:00:16-0700, -77 m, 22.6500
2024-07-08T00:00:16-0700, -78 m, 22.6720
2024-07-08T00:00:16-0700, -79 m, 22.7170
2024-07-08T00:00:16-0700, -7 m, 22.2850
2024-07-08T00:00:16-0700, -80 m, 22.7480
2024-07-08T00:00:16-0700, -81 m, 
2024-07-08T00:00:16-0700, -82 m, 
2024-07-08T00:00:16-0700, -83 m, 
2024-07-08T00:00:16-0700, -84 m, 
2024-07-08T00:00:16-0700, -85 m, 
2024-07-08T00:00:16-0700, -86 m, 
2024-07-08T00:00:16-0700, -87 m, 
2024-07-08T00:00:16-0700, -88 m, 
2024-07-08T00:00:16-0700, -89 m, 
2024-07-08T00:00:16-0700, -8 m, 22.2970
2024-07-08T00:00:16-0700, -90 m, 
2024-07-08T00:00:16-0700, -91 m, 
2024-07-08T00:00:16-0700, -92 m, 
2024-07-08T00:00:16-0700, -93 m, 
2024-07-08T00:00:16-0700, -94 m, 
2024-07-08T00:00:16-0700, -95 m, 
2024-07-08T00:00:16-0700, -96 m, 
2024-07-08T00:00:16-0700, -97 m, 
2024-07-08T00:00:16-0700, -98 m, 
2024-07-08T00:00:16-0700, -99 m, 
2024-07-08T00:00:16-0700, -9 m, 22.3120
2024-07-08T00:00:16-0700, 0 m, 
2024-07-08T12:00:16-0700, -100 m, 
2024-07-08T12:00:16-0700, -10 m, 22.3950
2024-07-08T12:00:16-0700, -11 m, 22.4260
2024-07-08T12:00:16-0700, -12 m, 22.4330
2024-07-08T12:00:16-0700, -13 m, 22.4380
2024-07-08T12:00:16-0700, -14 m, 22.4470
2024-07-08T12:00:16-0700, -15 m, 22.4560
2024-07-08T12:00:16-0700, -16 m, 22.4550
2024-07-08T12:00:16-0700, -17 m, 22.4550
2024-07-08T12:00:16-0700, -18 m, 22.4570
2024-07-08T12:00:16-0700, -19 m, 22.4620
2024-07-08T12:00:16-0700, -1 m, 
2024-07-08T12:00:16-0700, -20 m, 22.4740
2024-07-08T12:00:16-0700, -21 m, 22.4770
2024-07-08T12:00:16-0700, -22 m, 22.4790
2024-07-08T12:00:16-0700, -23 m, 22.4850
2024-07-08T12:00:16-0700, -24 m, 22.4880
2024-07-08T12:00:16-0700, -25 m, 22.4870
2024-07-08T12:00:16-0700, -26 m, 22.4860
2024-07-08T12:00:16-0700, -27 m, 22.4850
2024-07-08T12:00:16-0700, -28 m, 22.4840
2024-07-08T12:00:16-0700, -29 m, 22.4820
2024-07-08T12:00:16-0700, -2 m, 
2024-07-08T12:00:16-0700, -30 m, 22.4790
2024-07-08T12:00:16-0700, -31 m, 22.4830
2024-07-08T12:00:16-0700, -32 m, 22.4900
2024-07-08T12:00:16-0700, -33 m, 22.4960
2024-07-08T12:00:16-0700, -34 m, 22.5000
2024-07-08T12:00:16-0700, -35 m, 22.5060
2024-07-08T12:00:16-0700, -36 m, 22.5100
2024-07-08T12:00:16-0700, -37 m, 22.5130
2024-07-08T12:00:16-0700, -38 m, 22.5160
2024-07-08T12:00:16-0700, -39 m, 22.5190
2024-07-08T12:00:16-0700, -3 m, 
2024-07-08T12:00:16-0700, -40 m, 22.5260
2024-07-08T12:00:16-0700, -41 m, 22.5370
2024-07-08T12:00:16-0700, -42 m, 22.5500
2024-07-08T12:00:16-0700, -43 m, 22.5550
2024-07-08T12:00:16-0700, -44 m, 22.5610
2024-07-08T12:00:16-0700, -45 m, 22.5750
2024-07-08T12:00:16-0700, -46 m, 22.5980
2024-07-08T12:00:16-0700, -47 m, 22.6170
2024-07-08T12:00:16-0700, -48 m, 22.6260
2024-07-08T12:00:16-0700, -49 m, 22.6420
2024-07-08T12:00:16-0700, -4 m, 
2024-07-08T12:00:16-0700, -50 m, 22.6510
2024-07-08T12:00:16-0700, -51 m, 22.6570
2024-07-08T12:00:16-0700, -52 m, 22.6640
2024-07-08T12:00:16-0700, -53 m, 22.6650
2024-07-08T12:00:16-0700, -54 m, 22.6690
2024-07-08T12:00:16-0700, -55 m, 22.6740
2024-07-08T12:00:16-0700, -56 m, 22.6770
2024-07-08T12:00:16-0700, -57 m, 22.6780
2024-07-08T12:00:16-0700, -58 m, 22.6820
2024-07-08T12:00:16-0700, -59 m, 22.6920
2024-07-08T12:00:16-0700, -5 m, 22.2100
2024-07-08T12:00:16-0700, -60 m, 22.6970
2024-07-08T12:00:16-0700, -61 m, 22.7020
2024-07-08T12:00:16-0700, -62 m, 22.7000
2024-07-08T12:00:16-0700, -63 m, 22.7020
2024-07-08T12:00:16-0700, -64 m, 22.7130
2024-07-08T12:00:16-0700, -65 m, 22.7230
2024-07-08T12:00:16-0700, -66 m, 22.7450
2024-07-08T12:00:16-0700, -67 m, 22.7860
2024-07-08T12:00:16-0700, -68 m, 22.8260
2024-07-08T12:00:16-0700, -69 m, 22.8580
2024-07-08T12:00:16-0700, -6 m, 22.2330
2024-07-08T12:00:16-0700, -70 m, 22.8790
2024-07-08T12:00:16-0700, -71 m, 22.8900
2024-07-08T12:00:16-0700, -72 m, 22.8920
2024-07-08T12:00:16-0700, -73 m, 22.8950
2024-07-08T12:00:16-0700, -74 m, 22.8960
2024-07-08T12:00:16-0700, -75 m, 22.8960
2024-07-08T12:00:16-0700, -76 m, 22.8950
2024-07-08T12:00:16-0700, -77 m, 22.8950
2024-07-08T12:00:16-0700, -78 m, 22.9040
2024-07-08T12:00:16-0700, -79 m, 22.9220
2024-07-08T12:00:16-0700, -7 m, 22.2770
2024-07-08T12:00:16-0700, -80 m, 22.9340
2024-07-08T12:00:16-0700, -81 m, 22.9330
2024-07-08T12:00:16-0700, -82 m, 
2024-07-08T12:00:16-0700, -83 m, 
2024-07-08T12:00:16-0700, -84 m, 
2024-07-08T12:00:16-0700, -85 m, 
2024-07-08T12:00:16-0700, -86 m, 
2024-07-08T12:00:16-0700, -87 m, 
2024-07-08T12:00:16-0700, -88 m, 
2024-07-08T12:00:16-0700, -89 m, 
2024-07-08T12:00:16-0700, -8 m, 22.3280
2024-07-08T12:00:16-0700, -90 m, 
2024-07-08T12:00:16-0700, -91 m, 
2024-07-08T12:00:16-0700, -92 m, 
2024-07-08T12:00:16-0700, -93 m, 
2024-07-08T12:00:16-0700, -94 m, 
2024-07-08T12:00:16-0700, -95 m, 
2024-07-08T12:00:16-0700, -96 m, 
2024-07-08T12:00:16-0700, -97 m, 
2024-07-08T12:00:16-0700, -98 m, 
2024-07-08T12:00:16-0700, -99 m, 
2024-07-08T12:00:16-0700, -9 m, 22.3630
2024-07-08T12:00:16-0700, 0 m, 
2024-07-09T00:00:17-0700, -10 m, 22.4120
2024-07-09T00:00:17-0700, -11 m, 22.4150
2024-07-09T00:00:17-0700, -12 m, 22.4150
2024-07-09T00:00:17-0700, -13 m, 22.4140
2024-07-09T00:00:17-0700, -14 m, 22.4160
2024-07-09T00:00:17-0700, -15 m, 22.4160
2024-07-09T00:00:17-0700, -16 m, 22.4160
2024-07-09T00:00:17-0700, -17 m, 22.4170
2024-07-09T00:00:17-0700, -18 m, 22.4250
2024-07-09T00:00:17-0700, -19 m, 22.4300
2024-07-09T00:00:17-0700, -20 m, 22.4350
2024-07-09T00:00:17-0700, -21 m, 22.4390
2024-07-09T00:00:17-0700, -22 m, 22.4390
2024-07-09T00:00:17-0700, -23 m, 22.4460
2024-07-09T00:00:17-0700, -24 m, 22.4510
2024-07-09T00:00:17-0700, -25 m, 22.4540
2024-07-09T00:00:17-0700, -26 m, 22.4620
2024-07-09T00:00:17-0700, -27 m, 22.4750
2024-07-09T00:00:17-0700, -28 m, 22.4780
2024-07-09T00:00:17-0700, -29 m, 22.4770
2024-07-09T00:00:17-0700, -30 m, 22.4780
2024-07-09T00:00:17-0700, -31 m, 22.4790
2024-07-09T00:00:17-0700, -32 m, 22.4800
2024-07-09T00:00:17-0700, -33 m, 22.4790
2024-07-09T00:00:17-0700, -34 m, 22.4800
2024-07-09T00:00:17-0700, -35 m, 22.4810
2024-07-09T00:00:17-0700, -36 m, 22.4840
2024-07-09T00:00:17-0700, -37 m, 22.5020
2024-07-09T00:00:17-0700, -38 m, 22.5790
2024-07-09T00:00:17-0700, -39 m, 22.6200
2024-07-09T00:00:17-0700, -40 m, 22.6260
2024-07-09T00:00:17-0700, -41 m, 22.6240
2024-07-09T00:00:17-0700, -42 m, 22.6280
2024-07-09T00:00:17-0700, -43 m, 22.6360
2024-07-09T00:00:17-0700, -44 m, 22.6380
2024-07-09T00:00:17-0700, -45 m, 22.6350
2024-07-09T00:00:17-0700, -46 m, 22.6280
2024-07-09T00:00:17-0700, -47 m, 22.6340
2024-07-09T00:00:17-0700, -48 m, 22.6450
2024-07-09T00:00:17-0700, -49 m, 22.6490
2024-07-09T00:00:17-0700, -50 m, 22.6560
2024-07-09T00:00:17-0700, -51 m, 22.6610
2024-07-09T00:00:17-0700, -52 m, 22.6630
2024-07-09T00:00:17-0700, -53 m, 22.6630
2024-07-09T00:00:17-0700, -54 m, 22.6650
2024-07-09T00:00:17-0700, -55 m, 22.6670
2024-07-09T00:00:17-0700, -56 m, 22.6620
2024-07-09T00:00:17-0700, -57 m, 22.6530
2024-07-09T00:00:17-0700, -58 m, 22.6550
2024-07-09T00:00:17-0700, -59 m, 22.6610
2024-07-09T00:00:17-0700, -5 m, 22.3770
2024-07-09T00:00:17-0700, -60 m, 22.6600
2024-07-09T00:00:17-0700, -61 m, 22.6600
2024-07-09T00:00:17-0700, -62 m, 22.6610
2024-07-09T00:00:17-0700, -63 m, 22.6650
2024-07-09T00:00:17-0700, -64 m, 22.6700
2024-07-09T00:00:17-0700, -65 m, 22.6800
2024-07-09T00:00:17-0700, -66 m, 22.6990
2024-07-09T00:00:17-0700, -67 m, 22.7060
2024-07-09T00:00:17-0700, -68 m, 22.7610
2024-07-09T00:00:17-0700, -69 m, 22.7770
2024-07-09T00:00:17-0700, -6 m, 22.3830
2024-07-09T00:00:17-0700, -70 m, 22.7860
2024-07-09T00:00:17-0700, -71 m, 22.7960
2024-07-09T00:00:17-0700, -72 m, 22.7950
2024-07-09T00:00:17-0700, -73 m, 22.8310
2024-07-09T00:00:17-0700, -74 m, 22.9000
2024-07-09T00:00:17-0700, -75 m, 22.9180
2024-07-09T00:00:17-0700, -76 m, 22.9270
2024-07-09T00:00:17-0700, -77 m, 22.9380
2024-07-09T00:00:17-0700, -78 m, 22.9490
2024-07-09T00:00:17-0700, -79 m, 22.9590
2024-07-09T00:00:17-0700, -7 m, 22.3920
2024-07-09T00:00:17-0700, -80 m, 22.9600
2024-07-09T00:00:17-0700, -81 m, 22.9650
2024-07-09T00:00:17-0700, -8 m, 22.3950
2024-07-09T00:00:17-0700, -9 m, 22.3980
2024-07-09T12:00:16-0700, -10 m, 22.3310
2024-07-09T12:00:16-0700, -11 m, 22.3480
2024-07-09T12:00:16-0700, -12 m, 22.3740
2024-07-09T12:00:16-0700, -13 m, 22.3920
2024-07-09T12:00:16-0700, -14 m, 22.4040
2024-07-09T12:00:16-0700, -15 m, 22.4170
2024-07-09T12:00:16-0700, -16 m, 22.4320
2024-07-09T12:00:16-0700, -17 m, 22.4560
2024-07-09T12:00:16-0700, -18 m, 22.4780
2024-07-09T12:00:16-0700, -19 m, 22.4840
2024-07-09T12:00:16-0700, -20 m, 22.4930
2024-07-09T12:00:16-0700, -21 m, 22.5020
2024-07-09T12:00:16-0700, -22 m, 22.5060
2024-07-09T12:00:16-0700, -23 m, 22.5140
2024-07-09T12:00:16-0700, -24 m, 22.5140
2024-07-09T12:00:16-0700, -25 m, 22.5150
2024-07-09T12:00:16-0700, -26 m, 22.5170
2024-07-09T12:00:16-0700, -27 m, 22.5220
2024-07-09T12:00:16-0700, -28 m, 22.5410
2024-07-09T12:00:16-0700, -29 m, 22.5650
2024-07-09T12:00:16-0700, -30 m, 22.5760
2024-07-09T12:00:16-0700, -31 m, 22.5760
2024-07-09T12:00:16-0700, -32 m, 22.5760
2024-07-09T12:00:16-0700, -33 m, 22.5820
2024-07-09T12:00:16-0700, -34 m, 22.5900
2024-07-09T12:00:16-0700, -35 m, 22.6050
2024-07-09T12:00:16-0700, -36 m, 22.6250
2024-07-09T12:00:16-0700, -37 m, 22.6420
2024-07-09T12:00:16-0700, -38 m, 22.6470
2024-07-09T12:00:16-0700, -39 m, 22.6530
2024-07-09T12:00:16-0700, -40 m, 22.6500
2024-07-09T12:00:16-0700, -41 m, 22.6470
2024-07-09T12:00:16-0700, -42 m, 22.6440
2024-07-09T12:00:16-0700, -43 m, 22.6450
2024-07-09T12:00:16-0700, -44 m, 22.6430
2024-07-09T12:00:16-0700, -45 m, 22.6450
2024-07-09T12:00:16-0700, -46 m, 22.6470
2024-07-09T12:00:16-0700, -47 m, 22.6440
2024-07-09T12:00:16-0700, -48 m, 22.6410
2024-07-09T12:00:16-0700, -49 m, 22.6460
2024-07-09T12:00:16-0700, -50 m, 22.6470
2024-07-09T12:00:16-0700, -51 m, 22.6510
2024-07-09T12:00:16-0700, -52 m, 22.6570
2024-07-09T12:00:16-0700, -53 m, 22.6600
2024-07-09T12:00:16-0700, -54 m, 22.6620
2024-07-09T12:00:16-0700, -55 m, 22.6630
2024-07-09T12:00:16-0700, -56 m, 22.6630
2024-07-09T12:00:16-0700, -57 m, 22.6630
2024-07-09T12:00:16-0700, -58 m, 22.6640
2024-07-09T12:00:16-0700, -59 m, 22.6650
2024-07-09T12:00:16-0700, -5 m, 22.2500
2024-07-09T12:00:16-0700, -60 m, 22.6660
2024-07-09T12:00:16-0700, -61 m, 22.6700
2024-07-09T12:00:16-0700, -62 m, 22.6710
2024-07-09T12:00:16-0700, -63 m, 22.6680
2024-07-09T12:00:16-0700, -64 m, 22.6700
2024-07-09T12:00:16-0700, -65 m, 22.6660
2024-07-09T12:00:16-0700, -66 m, 22.6550
2024-07-09T12:00:16-0700, -67 m, 22.6560
2024-07-09T12:00:16-0700, -68 m, 22.6550
2024-07-09T12:00:16-0700, -69 m, 22.6580
2024-07-09T12:00:16-0700, -6 m, 22.2680
2024-07-09T12:00:16-0700, -70 m, 22.6660
2024-07-09T12:00:16-0700, -71 m, 22.6700
2024-07-09T12:00:16-0700, -72 m, 22.6860
2024-07-09T12:00:16-0700, -73 m, 22.7100
2024-07-09T12:00:16-0700, -74 m, 22.7730
2024-07-09T12:00:16-0700, -75 m, 22.8600
2024-07-09T12:00:16-0700, -76 m, 22.9010
2024-07-09T12:00:16-0700, -77 m, 22.9100
2024-07-09T12:00:16-0700, -78 m, 22.9140
2024-07-09T12:00:16-0700, -79 m, 22.9260
2024-07-09T12:00:16-0700, -7 m, 22.2710
2024-07-09T12:00:16-0700, -80 m, 22.9490
2024-07-09T12:00:16-0700, -81 m, 22.9570
2024-07-09T12:00:16-0700, -8 m, 22.2830
2024-07-09T12:00:16-0700, -9 m, 22.3110
2024-07-10T00:00:17-0700, -10 m, 22.3470
2024-07-10T00:00:17-0700, -11 m, 22.3510
2024-07-10T00:00:17-0700, -12 m, 22.3520
2024-07-10T00:00:17-0700, -13 m, 22.3520
2024-07-10T00:00:17-0700, -14 m, 22.3520
2024-07-10T00:00:17-0700, -15 m, 22.3530
2024-07-10T00:00:17-0700, -16 m, 22.3570
2024-07-10T00:00:17-0700, -17 m, 22.3620
2024-07-10T00:00:17-0700, -18 m, 22.3780
2024-07-10T00:00:17-0700, -19 m, 22.3950
2024-07-10T00:00:17-0700, -20 m, 22.4370
2024-07-10T00:00:17-0700, -21 m, 22.4790
2024-07-10T00:00:17-0700, -22 m, 22.5340
2024-07-10T00:00:17-0700, -23 m, 22.5500
2024-07-10T00:00:17-0700, -24 m, 22.5570
2024-07-10T00:00:17-0700, -25 m, 22.5650
2024-07-10T00:00:17-0700, -26 m, 22.5870
2024-07-10T00:00:17-0700, -27 m, 22.6010
2024-07-10T00:00:17-0700, -28 m, 22.6110
2024-07-10T00:00:17-0700, -29 m, 22.6120
2024-07-10T00:00:17-0700, -30 m, 22.6130
2024-07-10T00:00:17-0700, -31 m, 22.6220
2024-07-10T00:00:17-0700, -32 m, 22.6520
2024-07-10T00:00:17-0700, -33 m, 22.6540
2024-07-10T00:00:17-0700, -34 m, 22.6590
2024-07-10T00:00:17-0700, -35 m, 22.6670
2024-07-10T00:00:17-0700, -36 m, 22.6730
2024-07-10T00:00:17-0700, -37 m, 22.6740
2024-07-10T00:00:17-0700, -38 m, 22.6750
2024-07-10T00:00:17-0700, -39 m, 22.6750
2024-07-10T00:00:17-0700, -40 m, 22.6770
2024-07-10T00:00:17-0700, -41 m, 22.6780
2024-07-10T00:00:17-0700, -42 m, 22.6780
2024-07-10T00:00:17-0700, -43 m, 22.6780
2024-07-10T00:00:17-0700, -44 m, 22.6780
2024-07-10T00:00:17-0700, -45 m, 22.6790
2024-07-10T00:00:17-0700, -46 m, 22.6790
2024-07-10T00:00:17-0700, -47 m, 22.6780
2024-07-10T00:00:17-0700, -48 m, 22.6760
2024-07-10T00:00:17-0700, -49 m, 22.6760
2024-07-10T00:00:17-0700, -50 m, 22.6760
2024-07-10T00:00:17-0700, -51 m, 22.6770
2024-07-10T00:00:17-0700, -52 m, 22.6790
2024-07-10T00:00:17-0700, -53 m, 22.6780
2024-07-10T00:00:17-0700, -54 m, 22.6810
2024-07-10T00:00:17-0700, -55 m, 22.6860
2024-07-10T00:00:17-0700, -56 m, 22.6970
2024-07-10T00:00:17-0700, -57 m, 22.7510
2024-07-10T00:00:17-0700, -58 m, 22.8050
2024-07-10T00:00:17-0700, -59 m, 22.8370
2024-07-10T00:00:17-0700, -5 m, 22.3380
2024-07-10T00:00:17-0700, -60 m, 22.8600
2024-07-10T00:00:17-0700, -61 m, 22.8860
2024-07-10T00:00:17-0700, -62 m, 22.9190
2024-07-10T00:00:17-0700, -63 m, 22.9580
2024-07-10T00:00:17-0700, -64 m, 22.9680
2024-07-10T00:00:17-0700, -65 m, 22.9640
2024-07-10T00:00:17-0700, -66 m, 22.9470
2024-07-10T00:00:17-0700, -67 m, 22.9620
2024-07-10T00:00:17-0700, -68 m, 22.9710
2024-07-10T00:00:17-0700, -69 m, 22.9650
2024-07-10T00:00:17-0700, -6 m, 22.3390
2024-07-10T00:00:17-0700, -70 m, 22.9410
2024-07-10T00:00:17-0700, -71 m, 22.9410
2024-07-10T00:00:17-0700, -72 m, 22.9570
2024-07-10T00:00:17-0700, -73 m, 22.9590
2024-07-10T00:00:17-0700, -74 m, 22.9760
2024-07-10T00:00:17-0700, -75 m, 22.9770
2024-07-10T00:00:17-0700, -76 m, 22.9740
2024-07-10T00:00:17-0700, -77 m, 22.9750
2024-07-10T00:00:17-0700, -78 m, 22.9790
2024-07-10T00:00:17-0700, -79 m, 22.9780
2024-07-10T00:00:17-0700, -7 m, 22.3400
2024-07-10T00:00:17-0700, -80 m, 22.9690
2024-07-10T00:00:17-0700, -8 m, 22.3430
2024-07-10T00:00:17-0700, -9 m, 22.3460
2024-07-10T12:00:16-0700, -10 m, 22.3550
2024-07-10T12:00:16-0700, -11 m, 22.3760
2024-07-10T12:00:16-0700, -12 m, 22.4030
2024-07-10T12:00:16-0700, -13 m, 22.4400
2024-07-10T12:00:16-0700, -14 m, 22.4490
2024-07-10T12:00:16-0700, -15 m, 22.4560
2024-07-10T12:00:16-0700, -16 m, 22.4570
2024-07-10T12:00:16-0700, -17 m, 22.4610
2024-07-10T12:00:16-0700, -18 m, 22.4690
2024-07-10T12:00:16-0700, -19 m, 22.4840
2024-07-10T12:00:16-0700, -20 m, 22.4950
2024-07-10T12:00:16-0700, -21 m, 22.5050
2024-07-10T12:00:16-0700, -22 m, 22.5160
2024-07-10T12:00:16-0700, -23 m, 22.5290
2024-07-10T12:00:16-0700, -24 m, 22.5510
2024-07-10T12:00:16-0700, -25 m, 22.5640
2024-07-10T12:00:16-0700, -26 m, 22.5770
